customer_id,gender,age,country,signup_date,plan_type,contract_type,monthly_fee,payment_method,login_frequency_per_week,avg_session_minutes,features_used_count,last_login_days_ago,support_tickets,avg_response_time_hours,churn
aa185150-aaf8-4d9b-a9ed-fa4703c7a3d2,Male,40,UAE,3/26/2020,Premium,Yearly,125.43,PayPal,6,43,16,34,9,11,0
f20cfca7-2747-463c-b4a3-2e7f61c9fd98,Other,62,India,1/29/2021,Premium,Yearly,114.64,Easypaisa,7,20,19,53,9,3,1
ebaed3ae-5a24-4b8f-97f4-c0b0026cdacf,Male,23,Germany,5/6/2024,Basic,Monthly,5.67,PayPal,6,117,9,31,1,43.7,1
4c3fb5eb-9685-4504-9a2e-140999260748,Female,29,USA,7/22/2022,Basic,Monthly,7.52,Card,2,56,14,48,10,7.3,1
0d577af2-a5b3-4875-b9da-88b43335f455,Male,58,UAE,3/22/2021,Basic,Monthly,5.19,Easypaisa,1,34,12,10,3,24.1,0
8a1f11ed-1954-4649-a9c0-8ec9fc162e21,Male,31,USA,4/29/2024,Basic,Monthly,23.45,Easypaisa,8,57,9,40,2,38.7,1
1f0b9325-66cb-427b-b7b1-2322593cd84f,Female,53,UK,8/22/2024,Premium,Monthly,132.61,JazzCash,14,71,2,2,0,34.6,0
152fafc7-3fa8-45df-92d4-2cdd4225cce0,Other,60,USA,5/31/2022,Premium,Monthly,103.61,JazzCash,13,115,2,58,1,41.1,1
9bd9857e-24a6-40b3-9825-15c3fee7783d,Other,52,Germany,9/26/2023,Standard,Monthly,58.43,Card,7,59,20,58,4,30.1,1
814ad017-462c-48eb-8bb0-6fa1e5674b30,Male,69,USA,12/12/2025,Premium,Monthly,104.98,Card,4,35,14,26,1,42.8,0
53fedda4-9ce6-4c98-9f62-67bb94f82eb8,Female,34,Pakistan,2/3/2025,Basic,Monthly,5.09,PayPal,14,47,14,53,2,43.8,1
9d8a1c82-ad72-40f4-be18-c22b3baf50cb,Other,53,USA,4/4/2023,Standard,Yearly,42.51,PayPal,3,64,16,27,6,17.9,0
916105e2-cb9b-4813-b2c3-f2da8d4411d4,Female,57,UAE,7/5/2020,Basic,Monthly,11.89,Easypaisa,3,115,18,6,6,9.5,1
eb1b62d6-9bb0-4767-939b-1a75581aad94,Female,50,Canada,6/22/2023,Premium,Monthly,117.33,PayPal,1,40,13,56,2,26.8,1
955c7bb2-7dd3-4401-93ff-433768f0ada5,Male,63,USA,9/1/2020,Premium,Yearly,132.88,Easypaisa,1,85,12,5,10,10.4,0
cae98fb3-40b3-4b05-ac3c-789f4edd460d,Male,40,UK,4/10/2021,Basic,Yearly,27.42,Easypaisa,7,65,10,30,3,15,0
72e798e9-8f64-4b43-abac-9768c77eabc8,Other,68,India,12/30/2024,Basic,Monthly,10.67,Card,7,98,13,4,9,33.8,1
15292660-3ed4-4bb5-9ab9-cbeb2f145985,Other,28,India,11/19/2023,Premium,Yearly,126.97,JazzCash,10,26,4,13,10,34.1,1
aa104bf2-65f0-400e-a127-e312afecc0ab,Other,61,UK,5/31/2023,Basic,Yearly,12.69,JazzCash,0,111,15,12,9,23.4,0
d4f2583e-28aa-44be-b5a5-50351df55f4a,Female,24,Germany,6/18/2025,Standard,Yearly,47.74,PayPal,9,74,2,24,1,24.8,0
d78ede07-509e-4224-a7a1-51bc59480f4c,Female,34,India,9/8/2023,Basic,Monthly,17.65,JazzCash,4,43,11,4,9,43.2,1
7a96ecc2-b2f7-4e29-b34a-dd00e5b87195,Female,24,USA,6/13/2021,Premium,Yearly,97.35,JazzCash,0,9,14,54,1,32.5,1
ce2d7ffe-2ee1-4698-a871-c0f5e683e438,Other,60,UK,10/28/2022,Premium,Monthly,102,JazzCash,3,32,16,44,5,40.6,1
5b0b38b7-9708-452a-a261-bb246bf158dd,Female,42,UAE,1/26/2021,Standard,Yearly,77.1,Card,6,88,10,4,5,42.4,0
2dc02883-2620-4729-a513-1a7f30bcab3c,Female,45,UAE,1/11/2023,Basic,Monthly,10.04,Card,10,63,17,4,0,30.1,1
4e137150-c5c0-4fb8-b4fb-feae41b912e6,Other,41,UK,2/22/2021,Premium,Yearly,143.35,Card,4,75,12,6,4,28.4,0
b1ed7bc3-daeb-46fa-b278-b264dffe9ffd,Female,38,UAE,2/14/2022,Premium,Yearly,140.17,PayPal,8,5,15,11,9,19.5,0
a6bc0c18-1ab0-4d66-93c2-44b7edb06fe8,Other,21,UAE,11/19/2022,Basic,Monthly,14.57,JazzCash,8,18,15,45,2,47,1
d1abe852-679e-481d-a2ba-ea336d518e1f,Male,70,UAE,5/8/2020,Standard,Monthly,69.59,PayPal,4,33,11,0,3,2,1
c0a3a712-cc6b-46fe-a5c9-2e3f0e18fd73,Other,18,USA,1/4/2024,Premium,Monthly,127.51,Card,8,11,17,30,3,10.9,1
9cf79b21-4a21-4a14-9437-776685a4696b,Female,58,Canada,3/26/2024,Basic,Monthly,25.19,PayPal,2,22,7,50,7,11.4,1
b526c5e6-ec15-4813-b52d-c0a4e20c93bc,Female,21,USA,4/30/2022,Basic,Yearly,27.27,JazzCash,9,7,9,29,3,17.8,0
1a9b1dcb-3209-4ac7-8de1-b4f154dea06d,Male,28,UK,2/8/2024,Standard,Monthly,33.57,JazzCash,13,27,19,29,3,37.1,0
d0ec5643-326e-4e7c-88f5-6cda4cda7b19,Male,30,Germany,11/21/2023,Premium,Yearly,101.42,PayPal,0,82,13,52,0,34.6,1
2514ee54-0929-4bba-96d4-10c7353551b2,Other,63,UK,10/2/2021,Standard,Yearly,74.24,JazzCash,1,34,8,7,6,14.7,0
fa590f4a-9485-4259-a21a-265045a79630,Other,57,Canada,12/30/2020,Premium,Monthly,110.96,PayPal,4,92,2,41,2,33.8,0
7c8d57f5-a8ac-4229-a1a1-139b70bdd32a,Male,45,Pakistan,6/21/2020,Standard,Monthly,57.46,Easypaisa,2,25,17,16,3,17.9,1
8d596b16-40d4-4e2b-b6c1-d67ccf95da2a,Other,30,UAE,7/31/2023,Premium,Yearly,106.34,Easypaisa,2,42,3,41,7,14.1,1
2ef1c507-ed18-41b9-aecb-db85a37512fc,Male,56,USA,12/28/2024,Standard,Yearly,50.51,JazzCash,1,21,17,54,8,32.6,1
85a8ed17-bb6b-43ec-9b49-ecf649cdf9bd,Female,45,India,2/9/2022,Standard,Yearly,50.98,JazzCash,12,59,2,13,1,35.6,0
ccea486a-55c8-42c0-894e-cc0549ec8a43,Male,58,Pakistan,10/2/2022,Basic,Yearly,13.91,Easypaisa,10,100,9,11,1,15.2,0
67e9348a-a7d5-4104-8dfc-dcdf0cc3ad57,Male,70,Canada,10/7/2023,Standard,Yearly,67.97,PayPal,4,73,17,33,10,11.9,1
fb5a1409-92f7-4691-bd0b-c611595e67ec,Other,30,UAE,6/4/2021,Standard,Monthly,49.21,JazzCash,3,5,20,54,3,45.1,1
1a1fc74b-3119-4db7-9410-3677393d8780,Female,29,Pakistan,12/12/2023,Basic,Yearly,9.89,JazzCash,12,49,14,60,0,45.2,0
6c315b10-4485-4a3d-9258-50f8e73af421,Other,64,UAE,9/13/2021,Premium,Yearly,113.44,JazzCash,7,100,11,26,1,1.8,0
acd2c535-f17d-4948-8c0a-44afae17c2f7,Male,20,Canada,5/23/2022,Basic,Monthly,9.49,Card,11,18,7,37,5,46.2,1
2a42452d-6e80-486e-868c-9b2f4fde9b9b,Male,70,UK,9/28/2025,Basic,Monthly,9.78,JazzCash,14,34,4,16,2,45,1
0cbe4258-d9a0-4617-8a70-bf97af7a1831,Male,58,India,8/16/2024,Premium,Monthly,88.85,JazzCash,5,26,16,6,5,31.4,1
9eb4bc1b-0c30-4aec-8ff5-5b426d246e3e,Male,57,UK,6/23/2025,Premium,Yearly,115.07,Card,12,107,3,43,1,31,0
cd07c79b-cffe-41f2-895a-ee21dd797e8c,Male,31,India,9/27/2024,Premium,Yearly,93.85,Easypaisa,11,88,13,12,5,17.7,0
92a0f2dc-dc63-4342-a836-b7ced862e9c7,Other,61,Pakistan,4/30/2022,Basic,Yearly,25.56,Easypaisa,1,5,11,28,1,27.7,1
4c311e7b-1960-4e6b-88ea-b86056c04f14,Male,63,UAE,2/14/2021,Standard,Yearly,47.7,Easypaisa,7,72,16,27,10,37.6,0
e002fc29-cfc4-4158-bcda-3834f0efaabe,Male,29,India,9/12/2023,Standard,Yearly,32.07,Easypaisa,0,80,20,48,9,26.1,1
c107aba0-46c3-46a6-91ba-2eb25b2bc349,Male,56,Germany,3/8/2024,Basic,Yearly,22.4,PayPal,7,73,13,36,9,29.5,1
5c57f88a-fdd2-47d1-939b-00b4be36d6eb,Other,24,UAE,5/20/2021,Premium,Yearly,119.78,PayPal,4,50,4,11,3,46.3,0
514e9df6-cdae-4718-845c-ee1a2101eb23,Other,60,Pakistan,5/27/2020,Basic,Yearly,7.28,JazzCash,1,64,11,33,6,43.6,1
4c7b3178-760e-407c-9b8c-0713b0feaf30,Female,31,USA,4/17/2022,Basic,Monthly,26.99,Card,2,65,19,38,6,20.2,1
d5dffe46-d951-4418-b92d-12964c6a6f62,Female,69,UAE,2/20/2024,Premium,Yearly,95.66,Card,6,21,3,3,10,33.6,1
ed9b64a6-8630-4b49-86e2-4459ef656257,Male,37,Germany,11/2/2022,Standard,Monthly,69.57,PayPal,11,47,10,47,3,4.7,1
713cd172-4491-4133-94f8-77d48ca968c5,Female,49,Pakistan,7/4/2020,Basic,Monthly,29.96,Easypaisa,7,43,19,26,0,27.2,0
b5cb7f51-dafc-4cff-a093-92f78608207f,Other,66,USA,4/17/2024,Premium,Yearly,122.95,JazzCash,13,67,10,13,4,43.4,0
680792e5-f9bb-40e3-90e1-97670a402084,Female,54,USA,9/27/2023,Basic,Monthly,9.22,PayPal,0,55,5,41,0,36.6,1
52368681-7aa0-460a-b3d0-7aac1bb0df9b,Male,53,Pakistan,1/21/2023,Basic,Monthly,12.92,JazzCash,11,14,10,0,5,38,1
e95da545-f262-4719-8292-c3a041e3e076,Male,60,Pakistan,9/18/2022,Premium,Yearly,114.06,JazzCash,11,21,20,44,6,43.7,1
4e8586d7-ed33-4942-b98c-c7db7a1a1f20,Female,22,India,12/4/2021,Standard,Yearly,53.16,JazzCash,11,35,8,44,9,35.8,1
ac375f69-cc5d-4b41-8fc2-7cf60d604ca6,Female,31,UAE,6/17/2024,Basic,Yearly,8.16,Card,8,11,15,18,10,14,1
05e31469-6b26-4e9b-9190-065640087684,Male,54,Germany,6/27/2024,Premium,Yearly,132.85,Easypaisa,7,102,14,32,2,1.9,1
528905a1-a618-472d-8871-34ffefe7689a,Other,53,Pakistan,11/8/2021,Basic,Yearly,24.58,PayPal,6,16,9,56,2,37.6,0
f3f81e19-9129-47f7-8c8c-63d477bebc08,Other,69,UK,1/7/2020,Basic,Monthly,20.2,PayPal,9,91,1,38,6,32.7,1
ba95ab7e-0a78-416a-8df0-af0d1a89b1ef,Male,61,USA,11/13/2020,Basic,Yearly,13.54,Easypaisa,3,16,15,3,2,32.5,0
4aa53336-cc1b-4a68-9a94-02a453a0c5df,Male,33,UK,4/25/2025,Basic,Yearly,6.29,Easypaisa,7,98,16,58,5,26.9,0
09ad82de-8479-4f35-8aae-ee552ac7aa2a,Female,30,UK,12/19/2020,Standard,Monthly,32.74,Card,5,30,8,14,0,1.3,0
5e8a8a17-e866-471a-a23f-4c2c60862c2c,Male,39,UK,8/29/2024,Standard,Yearly,68.41,Card,3,119,8,4,1,17.8,0
66172493-a4fd-4b9b-8ff3-94cf26075a38,Other,32,UAE,4/5/2023,Premium,Yearly,91.89,PayPal,10,56,7,5,5,15.2,0
acd9106f-21d1-4326-9020-0b30125562cf,Other,57,Pakistan,4/25/2022,Premium,Yearly,128.71,Card,3,10,12,52,6,31.1,1
3cabde71-7786-49d2-b387-54c75a4457b4,Other,42,UK,7/25/2025,Basic,Monthly,15.02,PayPal,14,117,7,21,1,36.1,1
b2cd5763-5416-41a0-994f-444071291dcd,Male,29,UAE,7/9/2021,Basic,Monthly,27.03,Easypaisa,13,40,17,42,5,35.1,1
3fe648ac-3877-40b2-8f57-fac314ba9b95,Other,46,Canada,5/17/2022,Premium,Yearly,122.13,PayPal,5,57,15,20,8,12.3,0
bf9d2103-451d-4164-a2dd-80c371dee788,Female,29,Pakistan,7/25/2025,Basic,Yearly,12.36,PayPal,4,12,5,12,10,4.6,1
355ca010-f6ac-4361-96aa-aadfb242f51f,Male,37,USA,2/28/2025,Premium,Monthly,81.58,PayPal,14,43,1,6,6,10.3,1
29b5e5e5-6af4-4851-9e57-0c9edb1fd361,Male,30,Germany,1/8/2023,Premium,Monthly,98.44,Card,10,45,5,24,9,30.5,1
2f0fd645-09cd-4d1b-bf07-15d524ed191f,Female,37,India,3/17/2025,Basic,Monthly,9.69,PayPal,4,88,11,60,4,10.5,1
c898ad62-18b6-420d-a6c8-feaaa7743576,Other,59,Canada,5/24/2025,Premium,Yearly,114.03,JazzCash,6,62,6,24,9,25.1,0
993ce437-24bb-4948-904b-d5fe6a38a9cc,Male,68,Pakistan,8/10/2022,Basic,Monthly,8.31,Easypaisa,12,13,15,0,2,31.1,1
87e9a07c-b73e-43d9-a770-2164371bf204,Female,25,UAE,4/25/2024,Basic,Yearly,26.42,JazzCash,9,13,18,22,1,15.5,0
62720408-f63d-4df9-b8a4-4fa173a66d53,Female,25,UK,6/19/2020,Basic,Yearly,19.58,JazzCash,11,20,13,1,6,25.2,0
a39337ec-0b4b-4196-bb6d-4e6b7f2a13d6,Male,50,UK,7/7/2023,Premium,Yearly,85.94,Card,12,2,19,58,6,19,1
2ed1adcb-a9a5-4377-af2b-357d22ba8c88,Female,57,India,2/17/2022,Basic,Yearly,28.83,PayPal,8,77,2,58,8,24.7,0
1e957e5f-deea-4f1f-a79e-b506f4eccd55,Male,45,UAE,3/2/2020,Basic,Monthly,25.35,Easypaisa,4,95,16,47,1,4.7,1
75918c9b-9538-4945-97c4-e9a02fd2d022,Female,31,Pakistan,7/23/2021,Basic,Yearly,20.96,JazzCash,11,112,4,44,10,7.5,0
2a800397-03a1-45d6-aea1-8741dc10bee4,Male,47,India,8/25/2021,Basic,Monthly,24.73,Easypaisa,5,95,18,9,3,11.5,0
ae0a0bc6-e4bc-4e4d-93ea-fd82460d7556,Other,40,Pakistan,3/8/2021,Premium,Monthly,147.05,PayPal,12,95,16,58,3,26.4,1
ddc3adf9-688a-454c-b81e-acfaffb8ea8e,Other,28,UK,3/31/2025,Standard,Yearly,77.17,Easypaisa,3,51,1,40,8,34.6,1
4e045efd-1c65-4eb0-b213-0f012d4f3859,Other,67,UK,7/29/2024,Standard,Monthly,45.92,JazzCash,12,66,13,21,7,13.7,1
0b4ed0df-9d44-4b92-b1a2-c5391ba87ae6,Female,27,Canada,4/5/2020,Standard,Monthly,46.16,JazzCash,12,73,20,40,1,28.6,1
42edd613-2bbf-4f3d-960a-ebfac0dc1bee,Male,21,India,10/6/2025,Basic,Monthly,10.21,Card,8,35,8,59,10,11.3,1
d430a6eb-9906-42b6-a195-85fb7c90f977,Female,23,UAE,4/20/2021,Basic,Yearly,19.77,Easypaisa,14,25,1,40,5,47.8,0
f149f5b5-2088-46a1-aa98-79002770c9ab,Female,54,USA,8/4/2020,Standard,Yearly,42.71,Easypaisa,7,13,19,10,9,27.2,0
7513bd77-2181-44f9-a5a2-54a562a5686b,Male,27,Germany,10/31/2025,Standard,Yearly,68.35,Card,12,101,14,5,10,18.8,0
cd53aea7-d70c-4ffb-bbdc-c8d5d550ca11,Other,44,Canada,1/2/2022,Standard,Monthly,56.46,JazzCash,13,15,14,14,2,12.3,1
7bd5de68-a8d8-4889-b50f-9568523e36ab,Female,18,Germany,8/4/2023,Standard,Yearly,34.75,Easypaisa,7,53,6,11,6,41.1,1
2c0bf149-e80f-4d66-97c2-851d51223a87,Female,25,Germany,8/29/2023,Basic,Yearly,28.28,Easypaisa,8,45,3,51,6,12,1
041b2c0a-069a-4ea1-bd6f-a1c1401d7ee3,Male,69,Pakistan,8/11/2024,Standard,Yearly,66.01,PayPal,13,65,9,51,7,6,1
1058d1da-73a9-4901-8fe7-564a1b635736,Other,57,Pakistan,2/15/2021,Basic,Monthly,25.8,Card,5,67,11,43,1,40.4,1
cac322f4-47b3-494c-817b-f19acfdd9523,Other,23,Pakistan,8/5/2020,Basic,Yearly,14.6,Easypaisa,3,99,12,15,5,30.8,0
8f278f9e-925d-466f-af4c-a8ca01f38b90,Female,50,India,9/20/2025,Premium,Monthly,87.72,JazzCash,0,69,4,54,2,33.6,1
e33b7c5c-28a2-4e28-a5a2-aa4ee8e92942,Male,69,Pakistan,6/22/2024,Standard,Yearly,50.37,Easypaisa,7,13,13,35,9,9.5,1
56faa248-36f5-4c74-97cd-fd3b54255545,Other,53,UAE,1/29/2023,Standard,Yearly,77.96,Card,13,79,7,54,8,11.8,1
cbe28caf-59f4-41f6-8b0e-3bb89eed3cb4,Female,65,Pakistan,11/26/2023,Basic,Monthly,21.21,JazzCash,7,30,1,40,8,2.4,0
367ab8a8-1cf1-4880-8aed-b50a1b0c1e42,Male,24,India,4/10/2021,Premium,Monthly,129.11,Easypaisa,4,81,3,53,4,35.7,1
f78190e3-7044-4172-90be-b4917d275490,Female,37,UK,3/17/2025,Premium,Yearly,91.12,JazzCash,9,53,8,19,9,44.8,0
fd6e907f-9112-4e33-8b0a-841cfee7379f,Male,23,UAE,1/23/2025,Standard,Monthly,43.09,JazzCash,0,8,9,6,9,18.1,1
c3d2147e-1d15-49d8-a9e6-15c772422ba9,Male,58,Pakistan,5/28/2022,Basic,Yearly,24.4,PayPal,1,62,1,24,1,19.2,0
9a5e260b-77ae-420c-9a29-5a0dbceb7506,Other,64,USA,8/21/2024,Standard,Monthly,70,Card,14,77,17,31,2,26,0
a6f11384-3167-4083-818e-573d303e2ba3,Male,50,Pakistan,12/29/2025,Standard,Yearly,60.61,Easypaisa,12,36,9,57,4,3.6,0
3c677f76-3147-490f-96ec-a399ef729899,Male,37,UK,3/4/2025,Basic,Monthly,24.77,PayPal,13,26,13,9,0,34.2,0
92b6a91e-e67b-48c7-b383-a400abc49415,Female,18,Germany,1/21/2023,Premium,Yearly,146.7,PayPal,11,90,6,55,3,4.2,0
2ffe090b-63b3-4282-ba48-8a4175b6ffed,Male,46,Pakistan,5/17/2024,Standard,Yearly,42.9,PayPal,2,13,18,50,5,38,1
85102974-fa49-42ef-a3de-82df95c5a6fa,Female,50,USA,7/27/2020,Standard,Yearly,32.93,JazzCash,11,59,3,52,2,40.1,1
0ad84679-ac48-4115-98ce-dd19448220a0,Female,42,Canada,2/13/2023,Basic,Yearly,12.89,PayPal,6,59,4,21,7,37.3,0
3922cbbe-1cb0-44a4-8f17-220c0d4615ba,Male,70,Pakistan,7/28/2021,Basic,Yearly,5.45,Card,11,44,17,49,9,10,1
9d961c38-9123-4f8d-804e-3fce40b706d8,Female,49,Germany,1/30/2022,Standard,Monthly,48.72,JazzCash,2,45,15,26,1,17.4,0
ec3a9c3b-397b-4ab9-8a4f-5eec53218014,Male,30,USA,10/3/2025,Premium,Yearly,117.95,PayPal,1,65,14,43,10,33.5,1
9f60b51f-d764-4df1-a618-58ae2e0327fd,Male,66,Pakistan,11/1/2022,Basic,Yearly,28.84,Easypaisa,9,78,16,34,5,11.2,0
576ce804-84f2-4990-99d8-09f83bdb663a,Male,62,Germany,1/14/2020,Basic,Monthly,10.47,Easypaisa,0,73,1,17,0,3.2,1
f3c8d0ee-964b-46d0-ac14-ab7fcac94a9f,Female,40,UAE,6/20/2023,Premium,Monthly,88.32,JazzCash,0,113,11,27,5,35.6,1
270cf10d-65ce-4a1e-99bf-f0fbdd46797a,Female,46,UAE,6/23/2025,Basic,Monthly,20.27,Card,2,88,15,47,9,27.5,1
03f9d705-07c6-4b0c-b571-1b843fa99ea8,Male,43,UAE,10/5/2020,Premium,Monthly,116.63,Easypaisa,12,67,14,56,4,25.9,1
104200a3-7e26-4aff-9cab-b2754c9c1b31,Female,26,UK,8/25/2024,Basic,Yearly,22.51,PayPal,7,86,16,56,1,22.4,0
2d1818cf-babf-4000-832f-9456b915d22c,Female,29,UAE,8/10/2024,Premium,Yearly,145.4,Easypaisa,11,50,20,6,5,41.2,0
07000ba3-ebb9-488d-9c7f-002a1772f15c,Other,57,UK,12/26/2020,Premium,Yearly,87.64,Easypaisa,4,42,6,50,7,36.4,1
5f00ef86-9071-44bc-b518-ec69b49c244a,Female,20,Canada,12/24/2025,Standard,Yearly,76.67,Card,5,56,6,16,4,40.6,0
9ec5d3fe-089e-4c62-8cd9-6c035d269814,Other,65,Canada,12/22/2025,Premium,Yearly,111.49,JazzCash,13,4,4,14,9,6.3,0
38ee737c-7a68-48e1-b4b5-422efe54755a,Other,47,Pakistan,11/30/2024,Standard,Monthly,45.64,Easypaisa,0,13,8,17,9,39.3,1
fb866a2f-8a22-406d-99e4-3a29ef4a5c3a,Female,31,UAE,12/15/2021,Premium,Monthly,145.56,JazzCash,0,38,13,11,4,23.3,1
c438468f-6bbf-4c4f-9df4-679d6cf3f981,Other,30,Canada,1/5/2024,Standard,Monthly,41.57,Easypaisa,7,118,8,14,0,24.6,0
0d100122-e4fb-46ab-acfa-76dbc99798f5,Male,37,USA,4/30/2023,Standard,Yearly,63.11,JazzCash,12,116,8,48,2,40.2,0
0f90c7f7-5064-4a90-b7f1-0d8949d28cc7,Male,56,USA,4/27/2023,Premium,Yearly,119.79,Card,7,59,7,3,7,27.6,1
3afbeb0f-e5ca-4a18-9c06-7cb160d25408,Other,22,Germany,8/13/2025,Standard,Yearly,52.85,Card,7,3,20,36,5,6.6,0
19e8c142-de85-4531-8d22-6ec23f350896,Male,63,Canada,12/9/2023,Standard,Monthly,46.61,PayPal,2,9,2,46,10,29,1
a5f0c5dc-d2f3-4571-a914-6cfab9e3e07d,Male,40,UK,11/7/2023,Standard,Monthly,32.17,Card,12,33,10,17,1,17.2,0
d0f5f69e-b166-4ee5-8163-a8b31ff5be45,Female,61,India,6/18/2020,Standard,Yearly,74.9,PayPal,5,56,5,51,2,2,1
6c9e680d-ab26-47b5-b34c-a8ad1a54f9db,Female,52,UAE,1/2/2022,Premium,Monthly,119.95,Card,5,25,15,1,1,36,0
5edf1014-9a75-4529-90ac-bf4794987097,Other,43,Germany,4/28/2020,Premium,Yearly,93.75,Easypaisa,2,115,9,33,9,10.1,1
69aabd16-cdd7-4c15-961f-b0342ec9ea07,Male,59,UK,5/26/2025,Standard,Yearly,55.09,JazzCash,14,49,13,55,8,16.3,0
82f7f228-b4ee-4b9c-90d2-53fe435a6498,Female,25,Canada,4/17/2023,Premium,Yearly,91.78,Card,14,63,15,22,7,41.8,0
374bcb14-e073-46d0-b25d-cf8e5313cbda,Female,68,USA,12/9/2025,Standard,Yearly,57.91,PayPal,13,39,12,5,9,9.4,0
cea8f1cf-3ddc-4813-8c23-5126436e0f38,Other,33,USA,4/29/2024,Premium,Monthly,139.47,JazzCash,1,52,12,9,2,32.4,1
2839401b-4b77-410a-a775-1274a86eeae8,Male,38,Pakistan,12/20/2020,Premium,Yearly,114.16,PayPal,3,34,3,17,4,27.3,0
948a3db0-dde7-40af-ae15-8e571dfe15c1,Female,46,USA,12/27/2024,Standard,Monthly,59.63,Card,0,25,3,33,8,21.6,1
e29ec262-d1ce-490b-a34f-a3faab68d022,Male,49,UK,9/8/2024,Basic,Yearly,21.68,PayPal,7,86,10,46,2,45.7,1
b0b0e8c3-7580-4f65-8cc2-924e031611a2,Other,19,Germany,8/21/2023,Standard,Yearly,50.77,Easypaisa,13,9,13,13,4,37.3,0
5220b62a-a168-4b90-a07d-ece22a2249bd,Other,64,UK,7/26/2023,Basic,Yearly,10.82,Easypaisa,1,38,3,43,3,34.5,1
814bbb3c-ff9a-46db-ba4f-4ccd5d5636ed,Other,50,Germany,6/6/2025,Premium,Monthly,117.68,PayPal,10,66,14,20,1,44.3,1
89f935f5-56af-438b-9364-e9506de043e6,Female,69,Pakistan,2/23/2021,Standard,Monthly,70.19,JazzCash,9,31,20,26,7,2.7,0
ae76399e-f5c3-40ae-b154-7936632f339d,Other,39,USA,11/6/2021,Basic,Yearly,12.71,Easypaisa,4,50,12,21,2,33.3,0
f177da4c-80dd-47cc-8803-7b9a948fc479,Other,41,Germany,6/14/2025,Premium,Yearly,147.65,Easypaisa,14,41,4,24,8,12.2,1
55366307-9615-4b16-adbe-e7a1a6f0f97a,Male,28,Canada,3/11/2025,Premium,Monthly,86.7,Card,8,7,2,9,1,36.1,1
cad155c8-423a-4a36-9849-1d1140c45dbf,Male,20,Germany,12/25/2025,Standard,Yearly,78.71,JazzCash,13,110,11,23,7,33.2,1
b908b1bb-934a-432a-b8e1-8c96ae2c8d99,Other,59,India,9/5/2021,Premium,Monthly,96.79,Card,3,17,3,35,10,12.3,1
ac7afb72-2f15-4988-8798-8fd69f7e71b7,Other,34,UAE,10/20/2025,Basic,Yearly,19.69,Card,8,35,13,38,8,39.2,1
f457d8d0-2cd9-418d-bfd4-42d944c84938,Male,54,Canada,1/30/2025,Standard,Yearly,68.09,PayPal,2,61,4,57,10,9.9,1
9275a2d9-f0c1-4d83-8fc2-7e3117cd63a7,Male,34,USA,5/26/2024,Premium,Yearly,104.99,Card,9,8,13,25,0,28,0
23c1050d-e64b-4270-9ba5-3fbe1d2d8e28,Male,21,Canada,9/2/2024,Basic,Yearly,12.28,JazzCash,8,115,18,59,9,28.7,1
02e861cc-3e2b-4f69-9cc4-6f01e5ab3a1b,Female,35,Canada,5/15/2023,Standard,Monthly,35.02,JazzCash,12,18,2,37,2,22.6,1
6eb26e4a-f2b3-4eb3-9711-1be2ccff621b,Other,54,Canada,6/30/2020,Premium,Monthly,128.29,Easypaisa,2,5,6,48,1,17,1
c3626611-8319-4a83-902e-37b15313439b,Male,59,Germany,9/10/2025,Standard,Monthly,41.3,JazzCash,0,42,10,53,1,34.6,1
410280ae-edc8-4e76-9572-60b999480ca0,Male,32,UK,2/2/2020,Basic,Yearly,17.45,JazzCash,1,79,2,48,0,10.7,1
61c87fef-75ed-4065-bf14-13bdcbf5fb30,Other,45,Pakistan,5/2/2025,Basic,Yearly,24,PayPal,8,96,10,15,2,21,0
95c70e23-7674-41b7-aa63-53c41f9ef398,Other,37,UK,1/19/2023,Premium,Monthly,86.36,Card,13,104,7,8,3,47.3,0
a9058542-99a6-47c1-9b6d-73bd8b6930c4,Other,69,USA,11/20/2022,Basic,Yearly,22.88,PayPal,3,8,12,35,5,26.3,1
44c32db1-dfc3-43eb-b304-ab03eba8a748,Female,65,USA,10/29/2023,Premium,Yearly,118.64,Easypaisa,4,27,3,58,2,33,0
0e5f04bc-91a8-46d5-9d41-17169989421e,Male,40,USA,8/15/2025,Premium,Monthly,131.75,Easypaisa,11,27,1,30,8,6.6,1
9a517f49-0b5d-499e-84fb-821628ce168c,Female,47,Pakistan,8/16/2024,Standard,Monthly,53.41,Easypaisa,13,108,10,16,5,15.1,0
59845a78-d5a8-4cb2-9c0e-b21f384c9060,Female,38,Germany,11/29/2024,Basic,Monthly,10.76,Card,5,104,14,51,8,40.2,1
7d45030f-c28d-4d61-bf79-00a3795b3171,Other,20,India,5/7/2023,Basic,Yearly,25.11,JazzCash,9,93,14,56,3,27.9,0
83ca0847-0da2-477f-a10d-adfd68101be4,Female,51,USA,2/29/2024,Premium,Monthly,129.9,Card,12,74,1,12,5,27.1,0
afa8278f-cbdd-47ac-a854-2c0a87fa5352,Other,48,India,3/28/2024,Basic,Monthly,22.38,PayPal,5,5,6,31,10,4.3,1
a4683675-bd59-4186-9d2a-0c23847619cd,Female,29,Pakistan,1/28/2020,Basic,Monthly,18.74,PayPal,13,21,17,53,8,2.5,1
c77146e0-e1e9-4ec8-884d-96e895ed8b83,Female,65,Canada,6/13/2023,Premium,Yearly,83.89,JazzCash,9,91,20,0,10,30.6,0
